Testlist_Star_Expr Open_Sq_Bracket Close_Sq_Bracket* ] ε ::: 201760
Testlist_Star_Expr Open_Sq_Bracket* Close_Sq_Bracket [ ε ::: 201760
Yield_Testlist_Star_Assign_Exprs Assign_Op Testlist_Star_Expr* Open_Sq_Bracket Close_Sq_Bracket ::: 201760
Stmts_Or_Newlines If_Keyword Test.Colon.Suite.Else_Stmt* Test Colon.Suite.Else_Stmt ::: 199184
Stmts_Or_Newlines If_Keyword* Test.Colon.Suite.Else_Stmt if ε ::: 199184
Dict_Or_Set_Maker.Close_Curl_Bracket Dict_Or_Set_Maker* Close_Curl_Bracket Test Colon.Test ::: 197096
Dict_Or_Set_Maker Test Colon.Test* Colon Test ::: 197096
Test_Or_Star_Exprs Test_Or_Star_Expr* Comma.Test_Or_Star_Exprs NUMBER ε ::: 195368
Arith_Op.Term Arith_Op Term* NUMBER ε ::: 194836
Testlist_Star_Expr Open_Curl_Bracket* Dict_Or_Set_Maker.Close_Curl_Bracket { ε ::: 193956
Testlist_Star_Expr Open_Curl_Bracket Dict_Or_Set_Maker.Close_Curl_Bracket* Dict_Or_Set_Maker Close_Curl_Bracket ::: 193956
Yield_Testlist_Star_Assign_Exprs Assign_Op Testlist_Star_Expr* Open_Curl_Bracket Dict_Or_Set_Maker.Close_Curl_Bracket ::: 193956
Argument Atom Many_Trailers* Open_Paren Arglist.Close_Paren ::: 192286
Small_Stmts Raise_Keyword* Test raise ε ::: 189658
Tfpdef_Default Tfpdef Assign_Op.Test* Assign_Op Test ::: 188684
Test.Colon.Suite Test* Colon.Suite Not_Bool_Op Not_Test ::: 188122
Tfpdef_Default Tfpdef* Assign_Op.Test NAME ε ::: 187940
Factor Atom* Many_Trailers NAME ε ::: 187864
Stmts_Or_Newlines Small_Stmts* Newline Raise_Keyword Test ::: 185762
Dict_Or_Set_Maker Test* Colon.Test STRING ε ::: 185148
Comp_Op.Expr Comp_Op* Expr in ε ::: 185126
Dict_Or_Set_Maker KeyVal_Or_Unpack Comma.Many_KeyVals_Or_Unpacks* Comma Many_KeyVals_Or_Unpacks ::: 183218
Dict_Or_Set_Maker.Close_Curl_Bracket Dict_Or_Set_Maker* Close_Curl_Bracket KeyVal_Or_Unpack Comma.Many_KeyVals_Or_Unpacks ::: 183218
Dict_Or_Set_Maker KeyVal_Or_Unpack* Comma.Many_KeyVals_Or_Unpacks Test Colon.Test ::: 183140
Import_As_Names_Endcomma Simple_Name As_Keyword.Simple_Name* As_Keyword Simple_Name ::: 182468
Import_As_Names_Endcomma Simple_Name* As_Keyword.Simple_Name NAME ε ::: 182468
Assign_Op.Test Assign_Op Test* Open_Sq_Bracket Testlist_Comp.Close_Sq_Bracket ::: 181926
Comma.Test_Or_Star_Exprs Comma Test_Or_Star_Exprs* NUMBER ε ::: 180892
MulDiv_Op.Factor MulDiv_Op Factor* Atom Many_Trailers ::: 179862
Stmts_Or_Newlines Stmt_Or_Newline Stmts_Or_Newlines* If_Keyword Test.Colon.Suite ::: 179246
Assign_Op.Test Assign_Op Test* False ε ::: 177990
Colon.Test Colon Test* NAME ε ::: 177052
Arglist Arguments Comma* , ε ::: 176672
Arglist.Close_Paren Arglist* Close_Paren Arguments Comma ::: 176432
Except_Clause Except_Keyword* Test except ε ::: 176330
Stmts_Or_Newlines.Dedent Stmts_Or_Newlines* Dedent Def_Keyword Simple_Name.Parameters.Colon.Suite ::: 176280
Import_From_Imports Import_Keyword Import_As_Names_Endcomma* Simple_Name As_Keyword.Simple_Name ::: 175562
Test_Or_Star_Exprs Test_Or_Star_Expr* Comma.Test_Or_Star_Exprs NAME ε ::: 174314
Test_Or_Star_Exprs Test_Or_Star_Expr* Comma.Test_Or_Star_Exprs Atom Many_Trailers ::: 174078
Many_Tfpdef Tfpdef_Default* Comma.Many_Tfpdef Tfpdef Assign_Op.Test ::: 173594
Testlist_Endcomma Atom Many_Trailers* Dot Simple_Name ::: 172942
Dotted_As_Names Dotted_As_Name Comma.Dotted_As_Names* Comma Dotted_As_Names ::: 172866
Comma.Dotted_As_Names Comma* Dotted_As_Names , ε ::: 172866
Arglist Arith_Expr Arith_Op.Term* Arith_Op Term ::: 172414
Arglist.Close_Paren Arglist* Close_Paren Arith_Expr Arith_Op.Term ::: 172412
Testlist_Star_Expr Open_Paren Testlist_Comp.Close_Paren* Testlist_Comp Close_Paren ::: 172116
Testlist_Star_Expr Open_Paren* Testlist_Comp.Close_Paren ( ε ::: 172116
Testlist_Star_Expr Term MulDiv_Op.Factor* MulDiv_Op Factor ::: 171658
Yield_Testlist_Star_Assign_Exprs Assign_Op Testlist_Star_Expr* Term MulDiv_Op.Factor ::: 171658
Arglist Term* MulDiv_Op.Factor STRING ε ::: 171654
Except_Stmt Except_Clause* Colon.Suite Except_Keyword Test ::: 170690
MulDiv_Op.Factor MulDiv_Op Factor* NUMBER ε ::: 169406
Small_Stmts Testlist_Star_Expr* Yield_Testlist_Star_Assign_Exprs Test_Or_Star_Expr Comma.Test_Or_Star_Exprs ::: 168896
Stmts_Or_Newlines.Dedent Stmts_Or_Newlines* Dedent If_Keyword Test.Colon.Suite ::: 168730
Or_Test Atom* Many_Trailers NAME ε ::: 167754
Arguments Atom Many_Trailers* Open_Paren Arglist.Close_Paren ::: 166918
Comparison Atom Many_Trailers* Open_Paren Arglist.Close_Paren ::: 166640
Dotted_As_Names Dotted_As_Name* Comma.Dotted_As_Names NAME ε ::: 166186
With_Items.Colon.Suite With_Items Colon.Suite* Colon Suite ::: 165346
Testlist_Comp Test_Or_Star_Expr* Comma.Test_Or_Star_Exprs NUMBER ε ::: 164394
Testlist_Star_Expr Test_Or_Star_Expr* Comma.Test_Or_Star_Exprs NAME ε ::: 164090
Small_Stmts Assert_Keyword Test* Comparison Comp_Op.Expr ::: 162904
Arglist Arguments* Comma Argument Comma.Arguments ::: 161426
Stmts_Or_Newlines Small_Stmts* Newline pass ε ::: 160736
Small_Stmts Raise_Keyword Test* Atom Many_Trailers ::: 160484
Comparison Atom Many_Trailers* Trailer Many_Trailers ::: 159134
Dotted_As_Names Dotted_Name* As_Keyword.Simple_Name Simple_Name Dot.Dotted_Name ::: 158904
Double_Star_Tfpdef Double_Star_Op* Tfpdef ** ε ::: 155908
Comma.Double_Star_Tfpdef Comma* Double_Star_Tfpdef , ε ::: 155908
Comma.Double_Star_Tfpdef Comma Double_Star_Tfpdef* Double_Star_Op Tfpdef ::: 155908
Double_Star_Tfpdef Double_Star_Op Tfpdef* NAME ε ::: 155898
In_Keyword.Or_Test In_Keyword* Or_Test in ε ::: 155770
Exprlist.In_Keyword.Or_Test Exprlist In_Keyword.Or_Test* In_Keyword Or_Test ::: 155770
Yield_Testlist_Star_Assign_Exprs Assign_Op Testlist_Star_Expr* Open_Paren Testlist_Comp.Close_Paren ::: 154844
Comp_For For_Keyword Exprlist.In_Keyword.Or_Test* Exprlist In_Keyword.Or_Test ::: 153144
Comp_For For_Keyword* Exprlist.In_Keyword.Or_Test for ε ::: 153144
Stmts_Or_Newlines Stmt_Or_Newline Stmts_Or_Newlines* For_Keyword Exprlist.In_Keyword.Testlist_Endcomma.Colon.Suite ::: 150862
Except_Clause Except_Keyword Test* NAME ε ::: 149812
Stmt_Or_Newline Try_Keyword* Colon.Suite.Except_Stmt try ε ::: 144472
Stmt_Or_Newline Try_Keyword Colon.Suite.Except_Stmt* Colon Suite.Except_Stmt ::: 144472
MulDiv_Op.Factor MulDiv_Op* Factor / ε ::: 141496
Testlist_Comp.Close_Sq_Bracket Testlist_Comp* Close_Sq_Bracket Test_Or_Star_Expr Comp_For ::: 141058
And_Bool_Op.Not_Test And_Bool_Op* Not_Test and ε ::: 140910
Test Open_Paren* Testlist_Comp.Close_Paren ( ε ::: 140682
Test Open_Paren Testlist_Comp.Close_Paren* Testlist_Comp Close_Paren ::: 140682
Exprlist.In_Keyword.Or_Test Exprlist* In_Keyword.Or_Test NAME ε ::: 140438
Testlist_Comp Test_Or_Star_Expr* Comma.Test_Or_Star_Exprs Atom Many_Trailers ::: 139770
Test.Colon.Suite.Else_Stmt Test* Colon.Suite.Else_Stmt Comparison Comp_Op.Expr ::: 139630
Stmts_Or_Newlines Stmt_Or_Newline* Stmts_Or_Newlines Try_Keyword Colon.Suite.Except_Stmt ::: 139089
Arguments Argument* Comma.Arguments NUMBER ε ::: 137808
Stmts_Or_Newlines Small_Stmts* Newline Testlist_Star_Expr Aug_Assign.Testlist_Endcomma ::: 135446
Arglist Open_Sq_Bracket Testlist_Comp.Close_Sq_Bracket* Testlist_Comp Close_Sq_Bracket ::: 132412
Arglist Open_Sq_Bracket* Testlist_Comp.Close_Sq_Bracket [ ε ::: 132412
Arglist.Close_Paren Arglist* Close_Paren Open_Sq_Bracket Testlist_Comp.Close_Sq_Bracket ::: 132412
Testlist_Comp Test_Or_Star_Exprs* Comma Test_Or_Star_Expr Comma.Test_Or_Star_Exprs ::: 130532
Test Not_Bool_Op Not_Test* Atom Many_Trailers ::: 130424
Test_Or_Star_Expr Atom Many_Trailers* Open_Paren Arglist.Close_Paren ::: 129600
Stmt_Or_Newline Small_Stmts* Newline Assert_Keyword Test ::: 129550
Test_Or_Star_Expr Atom Many_Trailers* Dot Simple_Name ::: 128540
Stmts_Or_Newlines.Dedent Stmts_Or_Newlines* Dedent For_Keyword Exprlist.In_Keyword.Testlist_Endcomma.Colon.Suite ::: 128538
Comp_Op.Expr Comp_Op* Expr is ε ::: 127036
Arglist Atom Many_Trailers* Open_Sq_Bracket Subscriptlist.Close_Sq_Bracket ::: 126502
Comp_Op.Expr Comp_Op Expr* None ε ::: 125712
Yield_Testlist_Star_Assign_Exprs Assign_Op Testlist_Star_Expr* True ε ::: 125710
Term Atom Many_Trailers* Open_Paren Arglist.Close_Paren ::: 125402
Comma.Generic_Exprs Comma* Generic_Exprs , ε ::: 123872
Test Open_Curl_Bracket Dict_Or_Set_Maker.Close_Curl_Bracket* Dict_Or_Set_Maker Close_Curl_Bracket ::: 121320
Test Open_Curl_Bracket* Dict_Or_Set_Maker.Close_Curl_Bracket { ε ::: 121320
Import_From_Froms From_Keyword* Dots_Plus from ε ::: 120410
Small_Stmts Import_From_Froms* Import_From_Imports From_Keyword Dots_Plus ::: 120304
Test_Or_Star_Expr Open_Paren Testlist_Comp.Close_Paren* Testlist_Comp Close_Paren ::: 119790
Test_Or_Star_Expr Open_Paren* Testlist_Comp.Close_Paren ( ε ::: 119790
Test_Or_Star_Exprs Atom Many_Trailers* Trailer Many_Trailers ::: 118180
Testlist_Comp Test_Or_Star_Expr Comp_For* For_Keyword Exprlist.In_Keyword.Or_Test ::: 118060
Stmts_Or_Newlines Try_Keyword Colon.Suite.Except_Stmt* Colon Suite.Except_Stmt ::: 117848
Stmts_Or_Newlines Try_Keyword* Colon.Suite.Except_Stmt try ε ::: 117848
Expr Atom Many_Trailers* Dot Simple_Name ::: 117848
Test_Or_Star_Expr Atom Many_Trailers* Trailer Many_Trailers ::: 117076
Comp_Op.Expr Comp_Op* Expr != ε ::: 115230
Yield_Testlist_Star_Assign_Exprs Assign_Op Testlist_Star_Expr* False ε ::: 113364
Test.Colon.Suite Test* Colon.Suite NAME ε ::: 112458
Stmt_Or_Newline Small_Stmts* Newline Testlist_Star_Expr Aug_Assign.Testlist_Endcomma ::: 112438
Comp_Op.Expr Comp_Op* Expr > ε ::: 111236
Or_Bool_Op.And_Test Or_Bool_Op* And_Test or ε ::: 110976
Simple_Name.Colon.Suite Simple_Name Colon.Suite* Colon Suite ::: 110890
Simple_Name.Colon.Suite Simple_Name* Colon.Suite NAME ε ::: 110890
Exprlist Generic_Expr Comma.Generic_Exprs* Comma Generic_Exprs ::: 110574
Exprlist Generic_Expr* Comma.Generic_Exprs NAME ε ::: 110106
Comma.Generic_Exprs Comma Generic_Exprs* NAME ε ::: 109284
As_Keyword.Expr As_Keyword* Expr as ε ::: 108954
As_Keyword.Expr As_Keyword Expr* NAME ε ::: 108486
With_Items Test As_Keyword.Expr* As_Keyword Expr ::: 107942
With_Items Test* As_Keyword.Expr Atom Many_Trailers ::: 107516
Testlist_Comp.Close_Paren Testlist_Comp* Close_Paren Test_Or_Star_Exprs Comma ::: 107326
With_Items.Colon.Suite With_Items* Colon.Suite Test As_Keyword.Expr ::: 106996
Colon.Test Colon Test* NUMBER ε ::: 106394
Dict_Or_Set_Maker.Close_Curl_Bracket Dict_Or_Set_Maker* Close_Curl_Bracket Many_KeyVals_Or_Unpacks Comma ::: 105464
Dict_Or_Set_Maker Many_KeyVals_Or_Unpacks Comma* , ε ::: 105464
Import_From_Froms From_Keyword Dots_Plus* . ε ::: 105242
Stmts_Or_Newlines Stmt_Or_Newline Stmts_Or_Newlines* If_Keyword Test.Colon.Suite.Else_Stmt ::: 103770
Testlist_Comp Arith_Expr Arith_Op.Term* Arith_Op Term ::: 102900
Term Term MulDiv_Op.Factor* MulDiv_Op Factor ::: 102628
Comp_Op.Expr Comp_Op* Expr < ε ::: 102460
Stmts_Or_Newlines Small_Stmts* Newline Assert_Keyword Test ::: 101786
Yield_Testlist_Star_Assign_Exprs Assign_Op Testlist_Star_Expr* Open_Curl_Bracket Close_Curl_Bracket ::: 101748
Testlist_Star_Expr Open_Curl_Bracket* Close_Curl_Bracket { ε ::: 101748
Testlist_Star_Expr Open_Curl_Bracket Close_Curl_Bracket* } ε ::: 101748
Testlist_Comp.Close_Paren Testlist_Comp* Close_Paren Arith_Expr Arith_Op.Term ::: 100702
Stmt_Or_Newline If_Keyword Test.Colon.Suite.Else_Stmt* Test Colon.Suite.Else_Stmt ::: 100480
Stmt_Or_Newline If_Keyword* Test.Colon.Suite.Else_Stmt if ε ::: 100480
Stmts_Or_Newlines Stmt_Or_Newline* Stmts_Or_Newlines If_Keyword Test.Colon.Suite.Else_Stmt ::: 100301
Test_Or_Star_Exprs Open_Paren Testlist_Comp.Close_Paren* Testlist_Comp Close_Paren ::: 99536
Test_Or_Star_Exprs Open_Paren* Testlist_Comp.Close_Paren ( ε ::: 99536
Not_Test Atom Many_Trailers* Trailer Many_Trailers ::: 98916
Comma.Testlist_Endcomma Comma* Testlist_Endcomma , ε ::: 96358
Stmts_Or_Newlines With_Keyword With_Items.Colon.Suite* With_Items Colon.Suite ::: 95848
Stmts_Or_Newlines With_Keyword* With_Items.Colon.Suite with ε ::: 95848
And_Test Comparison Comp_Op.Expr* Comp_Op Expr ::: 95776
Stmts_Or_Newlines.Dedent Stmts_Or_Newlines* Dedent If_Keyword Test.Colon.Suite.Else_Stmt ::: 95414
Comma.Star_Double_Star_Typed Comma* Star_Double_Star_Typed , ε ::: 94460
Typedargslist.Close_Paren Typedargslist* Close_Paren Many_Tfpdef Comma.Star_Double_Star_Typed ::: 94460
Typedargslist Many_Tfpdef Comma.Star_Double_Star_Typed* Comma Star_Double_Star_Typed ::: 94460
Arith_Expr Arith_Expr* Arith_Op.Term Arith_Expr Arith_Op.Term ::: 92518
Arguments Double_Star_Op* Test ** ε ::: 92436
Comma.Arguments Comma Arguments* Double_Star_Op Test ::: 92434
Small_Stmts Return_Keyword Testlist_Endcomma* False ε ::: 91692
Exprlist.In_Keyword.Testlist_Endcomma.Colon.Suite Exprlist* In_Keyword.Testlist_Endcomma.Colon.Suite Generic_Expr Comma.Generic_Exprs ::: 91690
Small_Stmts Import_Keyword Dotted_As_Names* Dotted_As_Name Comma.Dotted_As_Names ::: 90364
Term Atom Many_Trailers* Trailer Many_Trailers ::: 89264
Aug_Assign.Testlist_Endcomma Aug_Assign Testlist_Endcomma* NUMBER ε ::: 89210
Test And_Test And_Bool_Op.Not_Test* And_Bool_Op Not_Test ::: 89058
In_Keyword.Or_Test In_Keyword Or_Test* Atom Many_Trailers ::: 88082
Arglist Atom* Many_Trailers STRING ε ::: 87852
Term Atom Many_Trailers* Dot Simple_Name ::: 87278
Arguments Double_Star_Op Test* NAME ε ::: 87138
Not_Test Comparison Comp_Op.Expr* Comp_Op Expr ::: 86980
Testlist_Endcomma Test Comma.Testlist_Endcomma* Comma Testlist_Endcomma ::: 86824
Testlist_Comp Test_Or_Star_Expr* Comp_For Atom Many_Trailers ::: 86556
Import_As_Names_Endcomma.Close_Paren Import_As_Names_Endcomma Close_Paren* ) ε ::: 86436
Open_Paren.Import_As_Names_Endcomma.Close_Paren Open_Paren* Import_As_Names_Endcomma.Close_Paren ( ε ::: 86436
Import_From_Imports Import_Keyword* Open_Paren.Import_As_Names_Endcomma.Close_Paren import ε ::: 86436
Open_Paren.Import_As_Names_Endcomma.Close_Paren Open_Paren Import_As_Names_Endcomma.Close_Paren* Import_As_Names_Endcomma Close_Paren ::: 86436
Import_From_Imports Import_Keyword Open_Paren.Import_As_Names_Endcomma.Close_Paren* Open_Paren Import_As_Names_Endcomma.Close_Paren ::: 86436
Small_Stmts Import_From_Froms Import_From_Imports* Import_Keyword Open_Paren.Import_As_Names_Endcomma.Close_Paren ::: 86436
Comma.Dotted_As_Names Comma Dotted_As_Names* NAME ε ::: 85254
Testlist_Endcomma Term MulDiv_Op.Factor* MulDiv_Op Factor ::: 84654
Small_Stmts Return_Keyword Testlist_Endcomma* True ε ::: 83958
Testlist_Comp Atom* Many_Trailers NAME ε ::: 82926
Comma.Dotted_As_Names Comma Dotted_As_Names* Dotted_As_Name Comma.Dotted_As_Names ::: 82396
Test_Or_Star_Exprs Test_Or_Star_Expr* Comma.Test_Or_Star_Exprs Open_Paren Testlist_Comp.Close_Paren ::: 81984
Test_Or_Star_Exprs Atom Many_Trailers* Dot Simple_Name ::: 80688
Star_Tfpdef Star_Op* Tfpdef * ε ::: 80528
Star_Tfpdef Star_Op Tfpdef* NAME ε ::: 80520
Elif_Stmt Elif_Keyword Test.Colon.Suite* Test Colon.Suite ::: 80376
Elif_Stmt Elif_Keyword* Test.Colon.Suite elif ε ::: 80376
Dots_Plus Dot_Or_Dots Dots_Plus* . ε ::: 80164
Import_As_Names_Endcomma.Close_Paren Import_As_Names_Endcomma* Close_Paren Import_As_Name Comma.Import_As_Names_Endcomma ::: 79938
Argument Atom Many_Trailers* Open_Sq_Bracket Subscriptlist.Close_Sq_Bracket ::: 79358
Test_Or_Star_Exprs Atom Many_Trailers* Open_Paren Arglist.Close_Paren ::: 78432
Stmt_Or_Newline Class_Keyword* Simple_Name.Colon.Suite class ε ::: 77930
Stmt_Or_Newline Class_Keyword Simple_Name.Colon.Suite* Simple_Name Colon.Suite ::: 77930
Dots_Plus Dot_Or_Dots* Dots_Plus . ε ::: 77914
Comparison Atom Many_Trailers* Open_Sq_Bracket Subscriptlist.Close_Sq_Bracket ::: 77110
Testlist_Star_Expr Arith_Expr* Arith_Op.Term NAME ε ::: 75506
Typedargslist.Close_Paren Typedargslist* Close_Paren Many_Tfpdef Comma.Double_Star_Tfpdef ::: 74880
Typedargslist Many_Tfpdef Comma.Double_Star_Tfpdef* Comma Double_Star_Tfpdef ::: 74880
Stmts_Or_Newlines Small_Stmts* Newline return ε ::: 74600
Subscriptlist.Close_Sq_Bracket Subscriptlist* Close_Sq_Bracket Atom Many_Trailers ::: 73582
Dict_Or_Set_Maker Many_KeyVals_Or_Unpacks* Comma KeyVal_Or_Unpack Comma.Many_KeyVals_Or_Unpacks ::: 73238
Subscriptlist Atom* Many_Trailers NAME ε ::: 72974
Colon.Test Colon Test* Open_Sq_Bracket Testlist_Comp.Close_Sq_Bracket ::: 71614
Comma.Star_Double_Star_Typed Comma Star_Double_Star_Typed* Star_Tfpdef Comma.Double_Star_Tfpdef ::: 71218
Star_Double_Star_Typed Star_Tfpdef Comma.Double_Star_Tfpdef* Comma Double_Star_Tfpdef ::: 71218
Star_Double_Star_Typed Star_Tfpdef* Comma.Double_Star_Tfpdef Star_Op Tfpdef ::: 70788
Or_Test Atom Many_Trailers* Trailer Many_Trailers ::: 70134
Arith_Expr Atom Many_Trailers* Trailer Many_Trailers ::: 69736
And_Bool_Op.Not_Test And_Bool_Op Not_Test* Comparison Comp_Op.Expr ::: 69278
Stmt_Or_Newline With_Keyword* With_Items.Colon.Suite with ε ::: 69252
Stmt_Or_Newline With_Keyword With_Items.Colon.Suite* With_Items Colon.Suite ::: 69252
Test.Colon.Suite.Else_Stmt Test* Colon.Suite.Else_Stmt Atom Many_Trailers ::: 69214
Stmts_Or_Newlines Stmt_Or_Newline* Stmts_Or_Newlines With_Keyword With_Items.Colon.Suite ::: 68939
Typedargslist Many_Tfpdef* Comma.Star_Double_Star_Typed NAME ε ::: 68932
Testlist_Endcomma Arith_Expr Arith_Op.Term* Arith_Op Term ::: 68606
Test Not_Bool_Op Not_Test* NAME ε ::: 68594
Test.Colon.Suite.Elif_Stmt Test Colon.Suite.Elif_Stmt* Colon Suite.Elif_Stmt ::: 68370
Colon.Suite.Elif_Stmt Colon Suite.Elif_Stmt* Suite Elif_Stmt ::: 68370
Colon.Suite.Elif_Stmt Colon* Suite.Elif_Stmt : ε ::: 68370
Small_Stmts Atom Many_Trailers* Open_Paren Close_Paren ::: 67700
Testlist_Comp Comparison Comp_Op.Expr* Comp_Op Expr ::: 67674
Testlist_Comp.Close_Paren Testlist_Comp* Close_Paren Comparison Comp_Op.Expr ::: 67532
Stmts_Or_Newlines Small_Stmts* Newline Import_From_Froms Import_From_Imports ::: 67240
Stmts_Or_Newlines.Dedent Stmts_Or_Newlines* Dedent Try_Keyword Colon.Suite.Except_Stmt ::: 67096
Start_Dotted_Name Dots_Plus* Dotted_Name Dot_Or_Dots Dots_Plus ::: 66790
Test.Colon.Suite Test* Colon.Suite And_Test And_Bool_Op.Not_Test ::: 66766
Suite.Elif_Stmt Suite* Elif_Stmt Newline Indent.Stmts_Or_Newlines.Dedent ::: 66580
Factor Atom Many_Trailers* Dot Simple_Name ::: 65886
Arguments Open_Sq_Bracket Testlist_Comp.Close_Sq_Bracket* Testlist_Comp Close_Sq_Bracket ::: 64706
Arguments Open_Sq_Bracket* Testlist_Comp.Close_Sq_Bracket [ ε ::: 64706
Suite Small_Stmts Newline* NEWLINE ε ::: 64698
Small_Stmts Return_Keyword Testlist_Endcomma* STRING ε ::: 64630
Small_Stmts Return_Keyword Testlist_Endcomma* Term MulDiv_Op.Factor ::: 64600
Comma.Arguments Comma Arguments* Open_Sq_Bracket Testlist_Comp.Close_Sq_Bracket ::: 64590
Stmt_Or_Newline While_Keyword* Test.Colon.Suite while ε ::: 64244
Stmt_Or_Newline While_Keyword Test.Colon.Suite* Test Colon.Suite ::: 64244
Stmts_Or_Newlines Stmt_Or_Newline* Stmts_Or_Newlines While_Keyword Test.Colon.Suite ::: 63979
In_Keyword.Or_Test In_Keyword Or_Test* NAME ε ::: 63864
Arith_Expr Atom Many_Trailers* Dot Simple_Name ::: 63414
Testlist_Star_Expr Term* MulDiv_Op.Factor STRING ε ::: 62342
Testlist_Endcomma Open_Sq_Bracket Testlist_Comp.Close_Sq_Bracket* Testlist_Comp Close_Sq_Bracket ::: 62146
Testlist_Endcomma Open_Sq_Bracket* Testlist_Comp.Close_Sq_Bracket [ ε ::: 62146
Except_Stmt Except_Clause* Colon.Suite except ε ::: 61990
Small_Stmts Return_Keyword Testlist_Endcomma* Test Comma.Testlist_Endcomma ::: 61576
Testlist_Endcomma Open_Paren* Testlist_Comp.Close_Paren ( ε ::: 61444
Testlist_Endcomma Open_Paren Testlist_Comp.Close_Paren* Testlist_Comp Close_Paren ::: 61444
Testlist_Star_Expr Arith_Expr* Arith_Op.Term Atom Many_Trailers ::: 61218
Term Open_Paren Testlist_Comp.Close_Paren* Testlist_Comp Close_Paren ::: 61152
Term Open_Paren* Testlist_Comp.Close_Paren ( ε ::: 61152
Testlist_Star_Expr Atom* Many_Trailers STRING ε ::: 60300
Test Atom Many_Trailers* Open_Sq_Bracket Subscriptlist.Close_Sq_Bracket ::: 60170
And_Test Atom* Many_Trailers NAME ε ::: 60138
Small_Stmts Return_Keyword Testlist_Endcomma* None ε ::: 59940
Semicolon.Newline Semicolon* Newline ; ε ::: 59894
Semicolon.Newline Semicolon Newline* NEWLINE ε ::: 59894
Arith_Expr Atom Many_Trailers* Open_Paren Arglist.Close_Paren ::: 59764
Colon.Test Colon Test* Open_Curl_Bracket Dict_Or_Set_Maker.Close_Curl_Bracket ::: 59736
Arith_Expr Arith_Expr* Arith_Op.Term STRING ε ::: 59240
Argument Arith_Expr Arith_Op.Term* Arith_Op Term ::: 59012
Assign_Op.Test Assign_Op Test* Open_Curl_Bracket Dict_Or_Set_Maker.Close_Curl_Bracket ::: 58450
Varargslist.Colon.Test Varargslist Colon.Test* Colon Test ::: 57660
Factor Atom Many_Trailers* Trailer Many_Trailers ::: 57512
Small_Stmts Yield_Keyword* Yield_Arg yield ε ::: 56986
Argument Star_Op* Test * ε ::: 56838
Subscriptlist Test Colon* : ε ::: 56222
Subscriptlist.Close_Sq_Bracket Subscriptlist* Close_Sq_Bracket Test Colon ::: 56222
Testlist_Endcomma Atom Many_Trailers* Open_Sq_Bracket Subscriptlist.Close_Sq_Bracket ::: 56122
Or_Test Comparison Comp_Op.Expr* Comp_Op Expr ::: 56084
Colon.Suite Colon Suite* Small_Stmts Newline ::: 55558
Argument Star_Op Test* NAME ε ::: 55224
Testlist_Comp Test_Or_Star_Exprs* Comma STRING ε ::: 55144
Comma.Arguments Comma Arguments* None ε ::: 54846
Testlist_Comp Term MulDiv_Op.Factor* MulDiv_Op Factor ::: 54776
With_Items Atom* Many_Trailers NAME ε ::: 54622
Testlist_Endcomma Test* Comma.Testlist_Endcomma NAME ε ::: 54366
With_Items.Colon.Suite With_Items* Colon.Suite Atom Many_Trailers ::: 54258
If_Keyword.Or_Test.Else_Keyword.Test If_Keyword Or_Test.Else_Keyword.Test* Or_Test Else_Keyword.Test ::: 53592
Or_Test.Else_Keyword.Test Or_Test Else_Keyword.Test* Else_Keyword Test ::: 53592
